336, 1.7408, 45956394, 11, 1313, 19, 1929, 38557, 105, 276, 16, -47.75, i, mes, imes
337, 1.7412, 45944517, 11, 1330, 19, 1933, 38489, 99, 323, 18, -44.47, c, om, com
338, 1.7425, 45912104, 11, 1346, 19, 1936, 38425, 116, 336, 16, -42.17, t, imes, times
339, 1.7430, 45897747, 11, 1363, 19, 1939, 38363, 47, 317, 10, -41.14, /, ref&gt;, /ref&gt;
340, 1.7431, 45895390, 11, 1380, 19, 1942, 38301, 307, 339, 10, -84.48, &lt;, /ref&gt;, &lt;/ref&gt;
341, 1.7432, 45892463, 11, 1397, 19, 1946, 38196, 58, 47, 16, -43.41, :, /, :/
342, 1.7439, 45873027, 11, 1414, 19, 1949, 38133, 341, 47, 16, -87.25, :/, /, ://
343, 1.7455, 45831367, 11, 1431, 19, 1952, 38026, 112, 342, 16, -68.44, p, ://, p://
344, 1.7466, 45803692, 11, 1447, 19, 1955, 37937, 343, 119, 12, -45.94, p://, w, p://w
345, 1.7474, 45783587, 11, 1464, 19, 1959, 37871, 344, 119, 12, -59.75, p://w, w, p://ww
346, 1.7482, 45760230, 11, 1481, 19, 1962, 37791, 345, 119, 12, -63.35, p://ww, w, p://www
347, 1.7492, 45736258, 11, 1498, 19, 1966, 37708, 346, 46, 12, -54.93, p://www, ., p://www.
348, 1.7501, 45712889, 11, 1515, 19, 1969, 37632, 261, 265, 15, -39.56, ]], \, , ]]\, 
349, 1.7523, 45653542, 11, 1532, 19, 1972, 37573, 97, 322, 14, -37.87, a, mp;#9, amp;#9
350, 1.7524, 45652566, 11, 1549, 19, 1975, 37515, 308, 349, 12, -96.08, ;&, amp;#9, ;&amp;#9
351, 1.7524, 45651562, 11, 1566, 19, 1979, 37399, 35, 320, 6, -35.77, #, RE, #RE
352, 1.7526, 45646741, 11, 1582, 19, 1982, 37342, 65, 310, 11, -35.68, A, narchis, Anarchis
353, 1.7526, 45646296, 11, 1599, 19, 1986, 37286, 116, 302, 24, -34.96, t, ion, tion
354, 1.7556, 45568431, 11, 1616, 19, 1988, 37232, 115, 302, 18, -54.68, s, ion, sion
355, 1.7564, 45548214, 11, 1633, 19, 1991, 37157, 105, 354, 15, -37.97, i, sion, ision
356, 1.7567, 45538762, 11, 1650, 19, 1994, 37099, 118, 355, 15, -83.04, v, ision, vision
357, 1.7576, 45517016, 11, 1667, 19, 1997, 36996, 316, 356, 13, -64.21, re, vision, revision
358, 1.7582, 45500635, 11, 1684, 19, 2000, 36912, 116, 335, 14, -35.33, t, ribu, tribu
359, 1.7588, 45486648, 11, 1701, 19, 2003, 36857, 311, 358, 14, -103.31, con, tribu, contribu
360, 1.7597, 45462190, 11, 1718, 19, 2006, 36733, 359, 116, 14, -35.96, contribu, t, contribut
361, 1.7601, 45450744, 11, 1735, 19, 2010, 36677, 360, 314, 14, -71.66, contribut, or, contributor
362, 1.7608, 45433202, 11, 1752, 19, 2013, 36586, 337, 275, 10, -34.55, com, me, comme
363, 1.7613, 45421695, 11, 1769, 19, 2016, 36531, 362, 110, 10, -38.27, comme, n, commen
364, 1.7617, 45409669, 11, 1786, 19, 2019, 36472, 315, 110, 20, -36.62, er, n, ern
365, 1.7619, 45405469, 11, 1803, 19, 2022, 36416, 259, 60, 8, -33.97, >\n  , <, >\n  <
366, 1.7624, 45393066, 11, 1820, 19, 2025, 36361, 97, 310, 13, -33.73, a, narchis, anarchis
367, 1.7624, 45391706, 11, 1837, 19, 2028, 36308, 45, 48, 12, -33.35, -, 0, -0
368, 1.7626, 45386603, 11, 1854, 19, 2032, 36254, 48, 48, 12, -39.93, 0, 0, 00
369, 1.7645, 45338817, 11, 1871, 19, 2035, 36194, 50, 368, 10, -47.96, 2, 00, 200
370, 1.7659, 45302324, 11, 1888, 19, 2038, 36126, 75, 114, 9, -32.34, K, r, Kr
371, 1.7659, 45302507, 11, 1905, 19, 2041, 36073, 114, 323, 12, -33.83, r, om, rom
372, 1.7668, 45280797, 11, 1922, 19, 2044, 36019, 102, 371, 11, -55.97, f, rom, from
373, 1.7680, 45247941, 11, 1939, 19, 2048, 35943, 351, 68, 6, -32.28, #RE, D, #RED
374, 1.7682, 45243343, 11, 1957, 19, 2051, 35890, 357, 259, 6, -31.69, revision, >\n  , revision>\n  
375, 1.7688, 45227560, 11, 1974, 19, 2055, 35837, 270, 357, 7, -36.20, >\n    <, revision, >\n    <revision
376, 1.7694, 45212992, 11, 1991, 19, 2058, 35780, 330, 375, 7, -38.82, </id, >\n    <revision, </id>\n    <revision
377, 1.7700, 45198306, 11, 2008, 19, 2062, 35721, 101, 270, 15, -35.23, e, >\n    <, e>\n    <
378, 1.7704, 45187479, 11, 2025, 19, 2065, 35666, 101, 110, 28, -33.14, e, n, en
379, 1.7736, 45105001, 11, 2042, 19, 2066, 35614, 73, 320, 6, -31.56, I, RE, IRE
380, 1.7738, 45101072, 11, 2059, 19, 2070, 35562, 373, 379, 6, -45.14, #RED, IRE, #REDIRE
381, 1.7741, 45093521, 11, 2076, 19, 2073, 35496, 376, 269, 7, -31.09, </id>\n    <revision, >\n      <, </id>\n    <revision>\n      <
382, 1.7746, 45080134, 11, 2094, 19, 2077, 35444, 381, 329, 7, -35.71, </id>\n    <revision>\n      <, id>, </id>\n    <revision>\n      <id>
383, 1.7752, 45065331, 14, 2111, 19, 2080, 35385, 377, 329, 7, -31.55, e>\n    <, id>, e>\n    <id>
384, 1.7757, 45051840, 14, 2128, 19, 2084, 35333, 60, 329, 6, -33.55, <, id>, <id>
385, 1.7762, 45039618, 14, 2145, 19, 2087, 35279, 313, 32, 22, -30.23,  of,  ,  of 
386, 1.7780, 44993888, 14, 2162, 19, 2089, 35229, 313, 290, 10, -51.01,  of,  the,  of the
387, 1.7809, 44920888, 14, 2179, 19, 2092, 35158, 338, 116, 14, -28.91, times, t, timest
388, 1.7812, 44912427, 14, 2197, 19, 2095, 35109, 387, 97, 14, -38.05, timest, a, timesta
389, 1.7817, 44901676, 14, 2214, 19, 2098, 35051, 388, 109, 14, -60.27, timesta, m, timestam
390, 1.7823, 44885750, 14, 2231, 19, 2101, 34971, 389, 112, 14, -57.84, timestam, p, timestamp
391, 1.7829, 44870487, 14, 2248, 19, 2103, 34893, 118, 101, 20, -28.55, v, e, ve
392, 1.7839, 44845305, 14, 2265, 19, 2105, 34845, 101, 120, 19, -29.67, e, x, ex
393, 1.7853, 44809511, 14, 2283, 19, 2108, 34796, 120, 109, 13, -36.56, x, m, xm
394, 1.7854, 44807037, 14, 2300, 19, 2110, 34739, 393, 108, 13, -42.43, xm, l, xml
395, 1.7857, 44800869, 14, 2317, 19, 2113, 34677, 394, 58, 8, -32.39, xml, :, xml:
396, 1.7861, 44790497, 14, 2334, 19, 2116, 34624, 392, 116, 15, -28.40, ex, t, ext
397, 1.7864, 44782434, 14, 2352, 19, 2119, 34576, 116, 396, 14, -33.10, t, ext, text
398, 1.7868, 44771629, 14, 2369, 19, 2122, 34523, 397, 263, 6, -30.48, text, >\n    , text>\n    
399, 1.7874, 44756508, 14, 2386, 19, 2125, 34472, 269, 397, 7, -29.93, >\n      <, text, >\n      <text
400, 1.7879, 44744539, 14, 2403, 19, 2128, 34421, 116, 347, 12, -29.28, t, p://www., tp://www.
401, 1.7885, 44729045, 14, 2421, 19, 2131, 34372, 116, 400, 12, -29.88, t, tp://www., ttp://www.
402, 1.7892, 44713503, 14, 2438, 19, 2134, 34322, 327, 401, 8, -47.84, [h, ttp://www., [http://www.
403, 1.7907, 44675696, 14, 2455, 19, 2137, 34254, 69, 110, 8, -27.05, E, n, En
404, 1.7909, 44670227, 14, 2473, 19, 2140, 34206, 273, 380, 6, -26.95, \">, #REDIRE, \">#REDIRE
405, 1.7911, 44664854, 14, 2490, 19, 2143, 34159, 391, 404, 6, -29.51, ve, \">#REDIRE, ve\">#REDIRE
406, 1.7913, 44661024, 14, 2507, 19, 2147, 34108, 123, 123, 5, -26.77, {, {, {{
407, 1.7930, 44618400, 14, 2525, 19, 2150, 34061, 125, 125, 5, -26.77, }, }, }}
408, 1.7947, 44575273, 14, 2542, 19, 2154, 34013, 62, 369, 7, -26.64, >, 200, >200
409, 1.7951, 44565388, 14, 2559, 19, 2157, 33966, 390, 408, 7, -42.74, timestamp, >200, timestamp>200
410, 1.7958, 44549609, 14, 2577, 19, 2160, 33903, 269, 409, 7, -35.60, >\n      <, timestamp>200, >\n      <timestamp>200
411, 1.7963, 44535035, 14, 2594, 19, 2163, 33847, 330, 410, 7, -43.72, </id, >\n      <timestamp>200, </id>\n      <timestamp>200
412, 1.7970, 44518930, 14, 2611, 19, 2166, 33782, 390, 269, 7, -39.49, timestamp, >\n      <, timestamp>\n      <
413, 1.7976, 44503511, 14, 2629, 19, 2170, 33722, 412, 361, 7, -42.70, timestamp>\n      <, contributor, timestamp>\n      <contributor
414, 1.7982, 44487734, 14, 2646, 19, 2173, 33659, 413, 268, 7, -38.19, timestamp>\n      <contributor, >\n      , timestamp>\n      <contributor>\n      
415, 1.7989, 44472753, 14, 2664, 19, 2176, 33600, 330, 268, 6, -33.91, </id, >\n      , </id>\n      
416, 1.7993, 44460557, 14, 2681, 19, 2179, 33546, 361, 269, 6, -32.99, contributor, >\n      <, contributor>\n      <
417, 1.7999, 44446712, 14, 2698, 19, 2182, 33492, 269, 363, 5, -26.68, >\n      <, commen, >\n      <commen
418, 1.8002, 44440155, 14, 2716, 19, 2186, 33445, 257, 414, 7, -26.22, </, timestamp>\n      <contributor>\n      , </timestamp>\n      <contributor>\n      
419, 1.8007, 44427428, 14, 2733, 19, 2189, 33398, 90, 418, 7, -49.20, Z, </timestamp>\n      <contributor>\n      , Z</timestamp>\n      <contributor>\n      
420, 1.8013, 44411294, 14, 2751, 19, 2192, 33328, 97, 114, 29, -25.43, a, r, ar
421, 1.8038, 44351058, 14, 2768, 19, 2193, 33284, 97, 108, 46, -30.60, a, l, al
422, 1.8060, 44297418, 14, 2785, 19, 2192, 33237, 364, 97, 14, -27.88, ern, a, erna
423, 1.8062, 44291361, 14, 2803, 19, 2194, 33190, 422, 275, 12, -60.52, erna, me, ername
424, 1.8067, 44278487, 14, 2820, 19, 2197, 33109, 423, 268, 6, -31.82, ername, >\n      , ername>\n      
425, 1.8072, 44266934, 14, 2838, 19, 2200, 33057, 423, 62, 6, -27.84, ername, >, ername>
426, 1.8077, 44255495, 14, 2855, 19, 2203, 33008, 405, 67, 6, -25.28, ve\">#REDIRE, C, ve\">#REDIREC
427, 1.8078, 44251952, 14, 2873, 19, 2206, 32962, 52, 53, 9, -24.62, 4, 5, 45
428, 1.8079, 44249430, 14, 2890, 19, 2209, 32917, 426, 84, 6, -24.36, ve\">#REDIREC, T, ve\">#REDIRECT
429, 1.8081, 44245888, 14, 2908, 19, 2212, 32873, 370, 111, 9, -24.09, Kr, o, Kro
430, 1.8081, 44245872, 14, 2925, 19, 2215, 32828, 429, 112, 9, -30.00, Kro, p, Krop
431, 1.8081, 44245839, 14, 2943, 19, 2218, 32778, 430, 111, 9, -24.72, Krop, o, Kropo
432, 1.8081, 44245796, 14, 2960, 19, 2221, 32733, 10, 10, 6, -21.94, \n, \n, \n\n
433, 1.8105, 44187391, 14, 2978, 19, 2224, 32690, 428, 283, 6, -21.63, ve\">#REDIRECT,  [[, ve\">#REDIRECT [[
434, 1.8106, 44184432, 14, 2995, 19, 2227, 32648, 433, 65, 6, -21.83, ve\">#REDIRECT [[, A, ve\">#REDIRECT [[A
435, 1.8106, 44183321, 14, 3013, 19, 2230, 32606, 56, 57, 8, -21.45, 8, 9, 89
436, 1.8109, 44178110, 14, 3030, 19, 2233, 32564, 331, 32, 17, -20.34, and,  , and 
437, 1.8125, 44138961, 14, 3048, 19, 2235, 32524, 257, 374, 6, -20.22, </, revision>\n  , </revision>\n  
438, 1.8130, 44126006, 14, 3065, 19, 2238, 32483, 398, 437, 6, -44.31, text>\n    , </revision>\n  , text>\n    </revision>\n  
439, 1.8137, 44107619, 14, 3083, 19, 2241, 32418, 257, 416, 6, -21.35, </, contributor>\n      <, </contributor>\n      <
440, 1.8142, 44096105, 14, 3100, 19, 2244, 32376, 415, 439, 5, -29.20, </id>\n      , </contributor>\n      <, </id>\n      </contributor>\n      <
441, 1.8147, 44083999, 14, 3118, 19, 2247, 32326, 257, 438, 6, -22.65, </, text>\n    </revision>\n  , </text>\n    </revision>\n  
442, 1.8153, 44070376, 14, 3136, 19, 2250, 32283, 441, 257, 6, -24.20, </text>\n    </revision>\n  , </, </text>\n    </revision>\n  </
443, 1.8159, 44056266, 14, 3153, 19, 2253, 32238, 107, 325, 8, -19.83, k, </namespace>\n      <namespace key=\", k</namespace>\n      <namespace key=\"
444, 1.8159, 44056253, 14, 3171, 19, 2256, 32198, 421, 443, 8, -35.51, al, k</namespace>\n      <namespace key=\", alk</namespace>\n      <namespace key=\"
445, 1.8159, 44056229, 14, 3188, 19, 2259, 32142, 301, 103, 16, -18.99, in, g, ing
446, 1.8197, 43964105, 14, 3206, 19, 2261, 32104, 97, 103, 24, -20.28, a, g, ag
447, 1.8200, 43955869, 14, 3223, 19, 2262, 32065, 112, 446, 14, -39.25, p, ag, pag
448, 1.8203, 43949118, 14, 3241, 19, 2264, 32006, 365, 447, 7, -39.11, >\n  <, pag, >\n  <pag
449, 1.8209, 43933893, 14, 3259, 19, 2267, 31946, 448, 377, 7, -50.85, >\n  <pag, e>\n    <, >\n  <page>\n    <
450, 1.8217, 43915519, 14, 3276, 19, 2269, 31875, 442, 447, 6, -41.34, </text>\n    </revision>\n  </, pag, </text>\n    </revision>\n  </pag
451, 1.8224, 43898829, 14, 3294, 19, 2272, 31813, 111, 99, 24, -17.98, o, c, oc
452, 1.8221, 43905196, 14, 3312, 19, 2273, 31777, 451, 105, 14, -20.05, oc, i, oci
453, 1.8222, 43903870, 14, 3329, 19, 2275, 31737, 257, 363, 5, -17.89, </, commen, </commen
454, 1.8226, 43893671, 14, 3347, 19, 2278, 31698, 115, 452, 11, -17.42, s, oci, soci
455, 1.8227, 43889955, 14, 3365, 19, 2281, 31661, 315, 434, 6, -17.10, er, ve\">#REDIRECT [[A, erve\">#REDIRECT [[A
456, 1.8228, 43888546, 14, 3382, 19, 2284, 31623, 431, 116, 9, -16.45, Kropo, t, Kropot
457, 1.8228, 43888513, 14, 3400, 19, 2286, 31586, 456, 107, 9, -44.82, Kropot, k, Kropotk
458, 1.8228, 43888432, 14, 3418, 19, 2289, 31521, 457, 301, 9, -37.78, Kropotk, in, Kropotkin
459, 1.8228, 43888365, 14, 3435, 19, 2291, 31463, 105, 107, 16, -23.85, i, k, ik
460, 1.8227, 43889916, 14, 3453, 19, 2293, 31420, 459, 105, 15, -43.80, ik, i, iki
461, 1.8228, 43889257, 14, 3471, 19, 2295, 31357, 87, 460, 7, -28.32, W, iki, Wiki
462, 1.8228, 43887680, 14, 3488, 19, 2297, 31308, 119, 460, 8, -35.39, w, iki, wiki
463, 1.8229, 43886011, 14, 3506, 19, 2300, 31252, 62, 65, 7, -16.06, >, A, >A
464, 1.8232, 43879469, 14, 3524, 19, 2303, 31216, 108, 383, 7, -15.09, l, e>\n    <id>, le>\n    <id>
465, 1.8235, 43872843, 14, 3541, 19, 2306, 31180, 332, 32, 21, -14.65, ed,  , ed 
466, 1.8259, 43815027, 14, 3559, 19, 2307, 31147, 121, 32, 29, -14.72, y,  , y 
467, 1.8273, 43780473, 14, 3577, 19, 2306, 31115, 99, 101, 24, -13.11, c, e, ce
468, 1.8276, 43772659, 14, 3595, 19, 2307, 31083, 467, 264, 7, -25.43, ce, =\", ce=\"
469, 1.8281, 43761704, 14, 3612, 19, 2310, 31037, 468, 112, 7, -20.08, ce=\", p, ce=\"p
470, 1.8284, 43754131, 14, 3630, 19, 2312, 30997, 469, 316, 7, -28.75, ce=\"p, re, ce=\"pre
471, 1.8288, 43745056, 14, 3648, 19, 2315, 30948, 403, 103, 6, -12.97, En, g, Eng
472, 1.8292, 43735418, 14, 3666, 19, 2318, 30914, 332, 105, 11, -12.55, ed, i, edi
473, 1.8292, 43735657, 14, 3683, 19, 2320, 30882, 472, 97, 11, -30.54, edi, a, edia
474, 1.8292, 43735387, 14, 3701, 19, 2322, 30831, 47, 417, 5, -12.32, /, >\n      <commen, />\n      <commen
475, 1.8294, 43730469, 14, 3719, 19, 2325, 30798, 97, 470, 7, -12.10, a, ce=\"pre, ace=\"pre
476, 1.8296, 43724576, 14, 3737, 19, 2328, 30766, 112, 475, 7, -20.78, p, ace=\"pre, pace=\"pre
477, 1.8300, 43716986, 14, 3754, 19, 2330, 30725, 352, 109, 7, -12.06, Anarchis, m, Anarchism
478, 1.8300, 43716683, 14, 3772, 19, 2333, 30692, 290, 32, 16, -11.95,  the,  ,  the 
479, 1.8339, 43623882, 14, 3790, 19, 2334, 30661, 290, 283, 7, -20.08,  the,  [[,  the [[
480, 1.8352, 43591611, 14, 3808, 19, 2337, 30621, 49, 53, 8, -10.79, 1, 5, 15
481, 1.8357, 43580797, 14, 3826, 19, 2339, 30590, 406, 82, 4, -10.21, {{, R, {{R
482, 1.8357, 43580741, 14, 3844, 19, 2342, 30559, 314, 103, 10, -9.80, or, g, org
483, 1.8357, 43579662, 14, 3861, 19, 2344, 30529, 482, 47, 8, -28.41, org, /, org/
484, 1.8360, 43573603, 14, 3879, 19, 2347, 30480, 46, 483, 8, -28.35, ., org/, .org/
485, 1.8362, 43567175, 14, 3897, 19, 2349, 30431, 111, 117, 19, -9.56, o, u, ou
486, 1.8379, 43528775, 14, 3915, 19, 2350, 30403, 60, 117, 6, -9.09, <, u, <u
487, 1.8381, 43524011, 14, 3933, 19, 2353, 30374, 440, 109, 5, -8.89, </id>\n      </contributor>\n      <, m, </id>\n      </contributor>\n      <m
488, 1.8382, 43521714, 14, 3951, 19, 2356, 30344, 487, 301, 5, -12.03, </id>\n      </contributor>\n      <m, in, </id>\n      </contributor>\n      <min
489, 1.8383, 43518218, 14, 3968, 19, 2358, 30311, 488, 314, 5, -12.89, </id>\n      </contributor>\n      <min, or, </id>\n      </contributor>\n      <minor
490, 1.8385, 43514580, 14, 3986, 19, 2361, 30278, 115, 476, 7, -8.47, s, pace=\"pre, space=\"pre
491, 1.8387, 43509167, 14, 4004, 19, 2364, 30249, 395, 490, 7, -50.13, xml:, space=\"pre, xml:space=\"pre
492, 1.8395, 43490853, 14, 4022, 19, 2366, 30178, 105, 115, 40, -9.15, i, s, is
493, 1.8409, 43456430, 14, 4040, 19, 2364, 30154, 105, 116, 39, -13.65, i, t, it
494, 1.8413, 43448245, 14, 4058, 19, 2362, 30124, 493, 464, 7, -29.12, it, le>\n    <id>, itle>\n    <id>
495, 1.8417, 43438111, 14, 4076, 19, 2364, 30075, 105, 99, 17, -13.54, i, c, ic
496, 1.8441, 43381297, 14, 4094, 19, 2365, 30042, 491, 115, 7, -10.11, xml:space=\"pre, s, xml:space=\"pres
497, 1.8444, 43375619, 14, 4112, 19, 2368, 30012, 496, 455, 6, -40.57, xml:space=\"pres, erve\">#REDIRECT [[A, xml:space=\"preserve\">#REDIRECT [[A
