277, 1.6980, 47113503, 9, 339, 28, 3603, 4693980, 268, 103, 3059, -8794.36, in, g, ing
278, 1.7015, 47017288, 9, 355, 28, 3613, 4685160, 101, 110, 6872, -8733.90, e, n, en
279, 1.7046, 46931141, 9, 371, 28, 3622, 4676401, 116, 59, 3040, -8506.90, t, ;, t;
280, 1.7081, 46835206, 9, 388, 28, 3632, 4667868, 267, 111, 1848, -8387.83, &qu, o, &quo
281, 1.7109, 46759313, 9, 404, 28, 3642, 4659453, 280, 279, 1848, -16073.21, &quo, t;, &quot;
282, 1.7160, 46618689, 9, 420, 28, 3653, 4643353, 265, 32, 2468, -7352.79, >\n,  , >\n 
283, 1.7181, 46562863, 9, 436, 28, 3664, 4635973, 282, 32, 2468, -7425.03, >\n ,  , >\n  
284, 1.7202, 46506624, 9, 453, 28, 3674, 4628522, 118, 101, 3760, -7285.24, v, e, ve
285, 1.7225, 46445298, 9, 469, 28, 3684, 4621210, 273, 32, 3701, -6974.25,  of,  ,  of 
286, 1.7249, 46378171, 9, 485, 28, 3693, 4614210, 273, 263, 1080, -6788.63,  of,  the ,  of the 
287, 1.7279, 46298457, 10, 502, 28, 3704, 4607393, 271, 32, 3378, -6716.65, and,  , and 
288, 1.7301, 46240952, 10, 518, 28, 3714, 4600650, 61, 61, 1162, -6313.87, =, =, ==
289, 1.7326, 46174071, 10, 534, 28, 3725, 4594309, 257, 10, 1851, -6306.87, ]], \n, ]]\n
290, 1.7351, 46108010, 10, 551, 28, 3736, 4587975, 10, 10, 1489, -7041.19, \n, \n, \n\n
291, 1.7382, 46025171, 10, 567, 28, 3747, 4580907, 10, 124, 1275, -6667.42, \n, |, \n|
292, 1.7396, 45987799, 10, 583, 28, 3757, 4574212, 289, 256, 1254, -6623.10, ]]\n, [[, ]]\n[[
293, 1.7428, 45902363, 10, 600, 28, 3768, 4567562, 97, 108, 7310, -6224.10, a, l, al
294, 1.7446, 45855732, 10, 616, 28, 3776, 4561314, 99, 104, 3512, -6040.87, c, h, ch
295, 1.7465, 45805231, 10, 632, 28, 3786, 4555247, 84, 104, 1566, -6569.24, T, h, Th
296, 1.7494, 45728965, 10, 649, 28, 3796, 4548650, 101, 100, 5718, -5427.47, e, d, ed
297, 1.7512, 45682847, 10, 665, 28, 3805, 4543198, 296, 32, 3732, -6209.78, ed,  , ed 
298, 1.7538, 45614270, 10, 682, 28, 3814, 4536962, 278, 116, 2822, -5329.89, en, t, ent
299, 1.7556, 45568044, 10, 698, 28, 3824, 4531606, 123, 123, 545, -5235.21, {, {, {{
300, 1.7573, 45525089, 10, 715, 28, 3835, 4526343, 125, 125, 545, -5234.68, }, }, }}
301, 1.7590, 45481627, 10, 731, 28, 3846, 4521081, 283, 32, 2123, -5181.96, >\n  ,  , >\n   
302, 1.7605, 45442735, 10, 748, 28, 3857, 4515873, 301, 32, 2123, -6680.38, >\n   ,  , >\n    
303, 1.7624, 45392476, 10, 764, 28, 3867, 4509165, 121, 32, 5068, -5415.77, y,  , y 
304, 1.7642, 45345507, 10, 780, 28, 3875, 4503725, 48, 48, 999, -4984.49, 0, 0, 00
305, 1.7660, 45299457, 10, 797, 28, 3886, 4498713, 46, 290, 937, -4965.47, ., \n\n, .\n\n
306, 1.7677, 45257049, 10, 813, 28, 3897, 4493720, 46, 32, 3734, -5791.64, .,  , . 
307, 1.7703, 45190701, 10, 830, 28, 3906, 4487903, 257, 260, 1470, -4916.49, ]], \, , ]]\, 
308, 1.7728, 45125241, 10, 847, 28, 3917, 4482959, 49, 57, 866, -4609.08, 1, 9, 19
309, 1.7760, 45045490, 10, 863, 28, 3928, 4478323, 105, 115, 7596, -4545.37, i, s, is
310, 1.7774, 45010488, 10, 880, 28, 3935, 4473754, 105, 99, 4544, -5749.19, i, c, ic
311, 1.7794, 44958806, 10, 896, 28, 3943, 4467979, 99, 270, 1598, -4411.39, c, on, con
312, 1.7807, 44925611, 10, 913, 28, 3954, 4463541, 97, 276, 1738, -4359.08, a, tion, ation
313, 1.7820, 44892528, 10, 929, 28, 3964, 4459155, 111, 114, 7067, -4244.44, o, r, or
314, 1.7842, 44838983, 10, 946, 28, 3971, 4454887, 101, 114, 8446, -4680.03, e, r, er
315, 1.7866, 44777977, 10, 962, 28, 3977, 4450184, 97, 114, 6518, -6421.79, a, r, ar
316, 1.7891, 44714271, 10, 979, 28, 3985, 4443738, 114, 101, 5415, -4608.11, r, e, re
317, 1.7909, 44671319, 10, 996, 28, 3993, 4439106, 102, 313, 1423, -4365.16, f, or, for
318, 1.7927, 44625576, 10, 1012, 28, 4003, 4434713, 32, 40, 1532, -4059.86,  , (,  (
319, 1.7948, 44574118, 11, 1029, 28, 4013, 4430626, 284, 114, 1389, -4030.58, ve, r, ver
320, 1.7963, 44535788, 11, 1046, 28, 4024, 4426568, 32, 287, 2193, -3966.85,  , and ,  and 
321, 1.7978, 44498628, 11, 1062, 28, 4033, 4422575, 295, 101, 1200, -3879.50, Th, e, The
322, 1.7995, 44456305, 11, 1079, 28, 4044, 4418668, 32, 256, 3501, -3846.06,  , [[,  [[
323, 1.8012, 44413976, 11, 1096, 28, 4053, 4414797, 101, 120, 1322, -3799.82, e, x, ex
324, 1.8026, 44379736, 11, 1112, 28, 4063, 4410970, 112, 59, 957, -3668.84, p, ;, p;
325, 1.8036, 44356891, 11, 1129, 28, 4074, 4407274, 50, 304, 511, -3247.11, 2, 00, 200
326, 1.8050, 44321007, 11, 1146, 28, 4084, 4403999, 109, 298, 1140, -3225.97, m, ent, ment
327, 1.8060, 44296010, 11, 1162, 28, 4095, 4400746, 114, 111, 3017, -3181.85, r, o, ro
328, 1.8076, 44257525, 11, 1179, 28, 4104, 4397538, 99, 111, 2784, -3380.14, c, o, co
329, 1.8087, 44230601, 11, 1196, 28, 4113, 4394132, 328, 109, 1208, -3674.77, co, m, com
330, 1.8103, 44192067, 11, 1212, 28, 4124, 4390430, 109, 324, 726, -3144.18, m, p;, mp;
331, 1.8114, 44165766, 11, 1229, 28, 4134, 4387259, 97, 330, 726, -3247.23, a, mp;, amp;
332, 1.8124, 44140716, 11, 1246, 28, 4145, 4383984, 38, 331, 719, -6346.73, &, amp;, &amp;
333, 1.8144, 44092623, 11, 1263, 28, 4156, 4377610, 58, 65, 859, -3091.74, :, A, :A
334, 1.8156, 44062202, 11, 1279, 28, 4166, 4374491, 259, 114, 755, -2882.45, the, r, ther
335, 1.8167, 44034987, 11, 1296, 28, 4177, 4371581, 114, 105, 2463, -2981.33, r, i, ri
336, 1.8180, 44005259, 11, 1313, 28, 4186, 4368574, 302, 60, 525, -2852.03, >\n    , <, >\n    <
337, 1.8189, 43981685, 11, 1330, 28, 4197, 4365694, 302, 32, 1426, -3914.23, >\n    ,  , >\n     
338, 1.8202, 43952386, 11, 1346, 28, 4207, 4361753, 337, 32, 1426, -4733.60, >\n     ,  , >\n      
339, 1.8216, 43916865, 11, 1363, 28, 4217, 4356993, 338, 60, 964, -7965.16, >\n      , <, >\n      <
340, 1.8241, 43856266, 11, 1380, 28, 4227, 4349000, 260, 287, 568, -2781.34, \, , and , \, and 
341, 1.8252, 43830556, 11, 1397, 28, 4238, 4346192, 108, 303, 1447, -2708.17, l, y , ly 
342, 1.8265, 43800101, 11, 1414, 28, 4248, 4343456, 91, 104, 472, -2699.18, [, h, [h
343, 1.8276, 43774401, 11, 1431, 28, 4259, 4340730, 277, 32, 1693, -2634.76, ing,  , ing 
344, 1.8286, 43748707, 11, 1447, 28, 4269, 4338068, 117, 114, 1714, -2611.31, u, r, ur
345, 1.8300, 43716464, 11, 1464, 28, 4278, 4335430, 117, 110, 1740, -2699.69, u, n, un
346, 1.8313, 43685068, 11, 1481, 28, 4288, 4332704, 261, 39, 499, -2601.69, \'\', \', \'\'\'
347, 1.8330, 43644761, 11, 1498, 28, 4299, 4330075, 47, 47, 505, -2513.13, /, /, //
348, 1.8339, 43622155, 11, 1515, 28, 4309, 4327534, 58, 347, 505, -4207.31, :, //, ://
349, 1.8356, 43583637, 11, 1532, 28, 4320, 4323299, 112, 348, 504, -2790.85, p, ://, p://
350, 1.8367, 43556512, 11, 1549, 28, 4331, 4320481, 113, 117, 492, -2486.13, q, u, qu
351, 1.8380, 43525473, 11, 1566, 28, 4341, 4317967, 315, 294, 731, -2386.49, ar, ch, arch
352, 1.8383, 43519390, 11, 1582, 28, 4352, 4315553, 117, 115, 3057, -2336.15, u, s, us
353, 1.8394, 43492077, 11, 1599, 28, 4360, 4313192, 101, 115, 5619, -2569.23, e, s, es
354, 1.8404, 43469313, 11, 1616, 28, 4367, 4310599, 97, 115, 4694, -3055.69, a, s, as
355, 1.8415, 43442289, 11, 1633, 28, 4375, 4307519, 97, 116, 5243, -2841.53, a, t, at
356, 1.8429, 43409611, 11, 1650, 28, 4382, 4304653, 258, 355, 983, -3575.91, th, at, that
357, 1.8441, 43382432, 11, 1667, 28, 4392, 4301050, 39, 115, 787, -2726.47, \', s, \'s
358, 1.8451, 43359009, 11, 1684, 28, 4402, 4298296, 97, 99, 2100, -2629.89, a, c, ac
359, 1.8462, 43332511, 11, 1701, 28, 4412, 4295640, 97, 109, 2392, -2595.53, a, m, am
360, 1.8472, 43308338, 11, 1718, 28, 4421, 4293019, 97, 103, 1905, -2733.54, a, g, ag
361, 1.8481, 43287534, 11, 1735, 28, 4430, 4290259, 354, 32, 2130, -2402.00, as,  , as 
362, 1.8489, 43268712, 11, 1752, 28, 4439, 4287830, 38, 103, 567, -2323.61, &, g, &g
363, 1.8502, 43237753, 11, 1769, 28, 4450, 4285479, 362, 279, 567, -5392.17, &g, t;, &gt;
364, 1.8531, 43170420, 11, 1786, 28, 4460, 4280060, 38, 108, 560, -2709.21, &, l, &l
365, 1.8547, 43134396, 11, 1803, 28, 4471, 4277323, 364, 279, 560, -6207.08, &l, t;, &lt;
366, 1.8581, 43054861, 11, 1820, 28, 4481, 4271089, 226, 128, 201, -2295.71, �, �, �
367, 1.8586, 43043102, 11, 1837, 28, 4492, 4268765, 305, 288, 339, -2282.91, .\n\n, ==, .\n\n==
368, 1.8595, 43022284, 11, 1854, 28, 4502, 4266455, 321, 32, 950, -2275.69, The,  , The 
369, 1.8606, 42997944, 11, 1871, 28, 4512, 4264152, 360, 101, 935, -2254.61, ag, e, age
370, 1.8615, 42975493, 11, 1888, 28, 4522, 4261870, 119, 361, 661, -2247.25, w, as , was 
371, 1.8630, 42942384, 11, 1905, 28, 4533, 4259595, 73, 110, 667, -2245.09, I, n, In
372, 1.8639, 42920967, 11, 1922, 28, 4543, 4257323, 349, 119, 408, -2235.49, p://, w, p://w
373, 1.8647, 42901271, 11, 1939, 28, 4554, 4255060, 372, 119, 401, -2521.97, p://w, w, p://ww
374, 1.8657, 42878296, 11, 1957, 28, 4564, 4252510, 373, 119, 401, -2601.77, p://ww, w, p://www
375, 1.8668, 42854680, 11, 1974, 28, 4575, 4249881, 374, 46, 399, -3153.18, p://www, ., p://www.
376, 1.8680, 42826954, 11, 1991, 28, 4585, 4246700, 119, 104, 1139, -2425.40, w, h, wh
377, 1.8690, 42802788, 11, 2008, 28, 4595, 4244248, 309, 116, 1998, -2219.17, is, t, ist
378, 1.8695, 42791522, 11, 2025, 28, 4604, 4242002, 309, 32, 2303, -2268.07, is,  , is 
379, 1.8706, 42766896, 11, 2042, 28, 4613, 4239708, 309, 109, 903, -2227.43, is, m, ism
380, 1.8708, 42761662, 11, 2059, 28, 4623, 4237454, 309, 275, 414, -2374.79, is, ion, ision
381, 1.8717, 42742788, 11, 2076, 28, 4633, 4235051, 118, 380, 400, -2979.33, v, ision, vision
382, 1.8727, 42718430, 11, 2094, 28, 4644, 4232045, 316, 381, 348, -2178.28, re, vision, revision
383, 1.8735, 42701778, 14, 2111, 28, 4654, 4229836, 263, 256, 671, -2119.73,  the , [[,  the [[
384, 1.8743, 42682717, 14, 2128, 28, 4664, 4227689, 105, 100, 2247, -2082.03, i, d, id
385, 1.8751, 42663432, 14, 2145, 28, 4673, 4225580, 384, 62, 462, -2597.16, id, >, id>
386, 1.8761, 42642299, 14, 2162, 28, 4684, 4222956, 266, 384, 462, -2512.19, </, id, </id
387, 1.8770, 42622209, 14, 2179, 28, 4694, 4220416, 356, 32, 812, -2073.15, that,  , that 
388, 1.8776, 42607960, 14, 2197, 28, 4704, 4218316, 357, 32, 715, -2063.31, \'s,  , \'s 
389, 1.8783, 42591016, 14, 2214, 28, 4714, 4216225, 103, 104, 1140, -2048.84, g, h, gh
390, 1.8792, 42571297, 14, 2231, 28, 4724, 4214149, 260, 259, 401, -2034.05, \, , the, \, the
391, 1.8801, 42550789, 14, 2248, 28, 4734, 4212088, 97, 100, 1528, -2006.27, a, d, ad
392, 1.8809, 42532810, 14, 2265, 28, 4744, 4210055, 307, 256, 435, -1994.19, ]]\, , [[, ]]\, [[
393, 1.8817, 42513970, 14, 2283, 28, 4754, 4208033, 342, 116, 471, -1989.85, [h, t, [ht
394, 1.8826, 42494085, 14, 2300, 28, 4764, 4206016, 393, 116, 471, -2008.01, [ht, t, [htt
395, 1.8835, 42474036, 14, 2317, 28, 4774, 4203980, 394, 375, 368, -3961.07, [htt, p://www., [http://www.
396, 1.8851, 42437001, 14, 2334, 28, 4785, 4199991, 61, 281, 377, -1899.34, =, &quot;, =&quot;
397, 1.8856, 42425855, 14, 2352, 28, 4795, 4198065, 329, 326, 310, -1889.53, com, ment, comment
398, 1.8863, 42412068, 14, 2369, 28, 4806, 4196147, 310, 293, 732, -1876.02, ic, al, ical
399, 1.8869, 42398486, 14, 2386, 28, 4816, 4194244, 85, 110, 410, -1869.98, U, n, Un
400, 1.8876, 42382260, 14, 2403, 28, 4826, 4192346, 335, 389, 356, -1857.08, ri, gh, righ
401, 1.8879, 42374047, 14, 2421, 28, 4836, 4190462, 396, 400, 209, -1979.47, =&quot;, righ, =&quot;righ
402, 1.8881, 42371653, 14, 2438, 28, 4847, 4188454, 76, 268, 503, -1833.81, L, in, Lin
403, 1.8881, 42370691, 14, 2455, 28, 4857, 4186593, 402, 328, 443, -3656.12, Lin, co, Linco
404, 1.8883, 42366767, 14, 2473, 28, 4867, 4182909, 32, 268, 2809, -2129.33,  , in,  in
405, 1.8889, 42352391, 14, 2490, 28, 4875, 4180755, 403, 108, 443, -2122.18, Linco, l, Lincol
406, 1.8890, 42349857, 14, 2507, 28, 4886, 4178605, 405, 110, 443, -2817.22, Lincol, n, Lincoln
407, 1.8892, 42346527, 14, 2525, 28, 4896, 4175760, 49, 56, 397, -1805.52, 1, 8, 18
408, 1.8903, 42320538, 14, 2542, 28, 4906, 4173927, 105, 116, 3711, -1790.60, i, t, it
409, 1.8913, 42298745, 14, 2559, 28, 4913, 4172112, 65, 352, 583, -1764.38, A, us, Aus
410, 1.8915, 42295136, 14, 2577, 28, 4923, 4170320, 409, 116, 580, -2554.63, Aus, t, Aust
411, 1.8919, 42285307, 14, 2594, 28, 4933, 4167738, 97, 98, 1261, -1748.59, a, b, ab
412, 1.8924, 42273364, 14, 2611, 28, 4943, 4165963, 98, 303, 703, -1887.12, b, y , by 
413, 1.8933, 42254994, 14, 2629, 28, 4953, 4164048, 117, 389, 432, -1712.86, u, gh, ugh
414, 1.8939, 42240631, 14, 2646, 28, 4963, 4162308, 288, 10, 278, -1694.20, ==, \n, ==\n
415, 1.8945, 42226677, 14, 2664, 28, 4973, 4160586, 316, 115, 1171, -1668.34, re, s, res
416, 1.8952, 42212494, 14, 2681, 28, 4983, 4158891, 345, 100, 525, -1645.87, un, d, und
417, 1.8960, 42193551, 14, 2698, 28, 4993, 4157217, 114, 117, 1015, -1600.95, r, u, ru
418, 1.8962, 42190455, 14, 2716, 28, 5002, 4155589, 417, 103, 425, -1658.41, ru, g, rug
419, 1.8962, 42188761, 14, 2733, 28, 5013, 4153903, 418, 103, 417, -2575.81, rug, g, rugg
420, 1.8964, 42186259, 14, 2751, 28, 5023, 4151300, 419, 296, 392, -3157.28, rugg, ed, rugged
421, 1.8965, 42183251, 14, 2768, 28, 5033, 4148115, 104, 420, 392, -2436.26, h, rugged, hrugged
422, 1.8966, 42180813, 14, 2785, 28, 5043, 4145651, 83, 421, 387, -2883.40, S, hrugged, Shrugged
423, 1.8967, 42177878, 14, 2803, 28, 5053, 4142740, 361, 422, 271, -2043.75, as , Shrugged, as Shrugged
424, 1.8968, 42175739, 14, 2820, 28, 5063, 4140669, 410, 114, 337, -1614.10, Aust, r, Austr
425, 1.8971, 42169092, 14, 2838, 28, 5074, 4139027, 424, 293, 334, -2159.68, Austr, al, Austral
426, 1.8975, 42160296, 14, 2855, 28, 5084, 4136840, 425, 105, 327, -1588.93, Austral, i, Australi
427, 1.8978, 42153890, 14, 2873, 28, 5094, 4135223, 257, 274, 431, -1580.74, ]], \n*, ]]\n*
428, 1.8984, 42141564, 14, 2890, 28, 5104, 4133615, 311, 116, 706, -1577.11, con, t, cont
429, 1.8989, 42129319, 14, 2908, 28, 5114, 4132010, 428, 335, 369, -2354.27, cont, ri, contri
430, 1.8997, 42111298, 14, 2925, 28, 5124, 4129628, 429, 98, 369, -2354.74, contri, b, contrib
431, 1.9005, 42093588, 14, 2943, 28, 5134, 4127246, 430, 117, 369, -2183.54, contrib, u, contribu
432, 1.9013, 42076586, 14, 2960, 28, 5144, 4125035, 98, 101, 1609, -1685.10, b, e, be
433, 1.9019, 42062990, 14, 2978, 28, 5153, 4123323, 32, 432, 1103, -2310.23,  , be,  be
434, 1.9028, 42043546, 14, 2995, 28, 5163, 4120986, 108, 101, 3353, -1695.85, l, e, le
435, 1.9037, 42022419, 14, 3013, 28, 5170, 4119266, 116, 111, 3317, -1570.14, t, o, to
436, 1.9048, 42000198, 14, 3030, 28, 5177, 4117671, 435, 32, 1932, -3381.10, to,  , to 
437, 1.9061, 41971482, 14, 3048, 28, 5186, 4114264, 32, 436, 1225, -2411.93,  , to ,  to 
438, 1.9070, 41949956, 14, 3065, 28, 5195, 4111825, 116, 314, 1593, -1608.72, t, er, ter
439, 1.9079, 41931980, 14, 3083, 28, 5204, 4110190, 431, 116, 360, -1637.05, contribu, t, contribut
440, 1.9084, 41918918, 14, 3100, 28, 5214, 4108525, 439, 313, 345, -2233.31, contribut, or, contributor
441, 1.9092, 41901402, 14, 3118, 28, 5224, 4106264, 110, 111, 1296, -1562.84, n, o, no
442, 1.9098, 41888243, 14, 3136, 28, 5233, 4104675, 108, 111, 2301, -1790.05, l, o, lo
443, 1.9101, 41882425, 14, 3153, 28, 5241, 4102859, 442, 103, 819, -3092.85, lo, g, log
444, 1.9105, 41873278, 14, 3171, 28, 5250, 4099739, 111, 443, 659, -2874.83, o, log, olog
445, 1.9109, 41864745, 14, 3188, 28, 5260, 4096837, 382, 283, 171, -1546.44, revision, >\n  , revision>\n  
446, 1.9115, 41852051, 14, 3206, 28, 5270, 4095263, 283, 60, 173, -1808.89, >\n  , <, >\n  <
447, 1.9122, 41837474, 14, 3223, 28, 5281, 4093426, 336, 382, 172, -1737.25, >\n    <, revision, >\n    <revision
448, 1.9128, 41823362, 14, 3241, 28, 5291, 4091661, 386, 447, 167, -1721.30, </id, >\n    <revision, </id>\n    <revision
449, 1.9135, 41809124, 14, 3259, 28, 5301, 4089912, 369, 446, 171, -1579.26, age, >\n  <, age>\n  <
450, 1.9140, 41796474, 14, 3276, 28, 5311, 4088305, 448, 339, 167, -1546.45, </id>\n    <revision, >\n      <, </id>\n    <revision>\n      <
451, 1.9146, 41783527, 14, 3294, 28, 5321, 4086731, 450, 385, 167, -1751.23, </id>\n    <revision>\n      <, id>, </id>\n    <revision>\n      <id>
452, 1.9153, 41769156, 14, 3312, 28, 5332, 4084952, 336, 385, 172, -1608.57, >\n    <, id>, >\n    <id>
453, 1.9159, 41756127, 14, 3329, 28, 5342, 4083315, 369, 336, 172, -1609.74, age, >\n    <, age>\n    <
454, 1.9165, 41743263, 14, 3347, 28, 5352, 4081678, 117, 108, 1375, -1519.86, u, l, ul
455, 1.9171, 41730197, 14, 3365, 28, 5361, 4080131, 105, 389, 329, -1515.26, i, gh, igh
456, 1.9179, 41712961, 14, 3382, 28, 5371, 4078588, 302, 266, 172, -1496.54, >\n    , </, >\n    </
457, 1.9184, 41700650, 14, 3400, 28, 5381, 4077064, 456, 445, 171, -2221.42, >\n    </, revision>\n  , >\n    </revision>\n  
458, 1.9193, 41682642, 14, 3418, 28, 5391, 4074815, 457, 266, 171, -1522.59, >\n    </revision>\n  , </, >\n    </revision>\n  </
459, 1.9198, 41670060, 14, 3435, 28, 5401, 4073264, 288, 61, 230, -1481.78, ==, =, ===
460, 1.9205, 41656355, 14, 3453, 28, 5412, 4071754, 105, 109, 1749, -1476.86, i, m, im
461, 1.9211, 41643456, 14, 3471, 28, 5420, 4070252, 105, 258, 856, -1598.87, i, th, ith
462, 1.9220, 41624175, 14, 3488, 28, 5429, 4068626, 119, 461, 791, -5029.46, w, ith, with
463, 1.9242, 41575449, 14, 3506, 28, 5439, 4063569, 105, 108, 1787, -1662.02, i, l, il
464, 1.9250, 41557602, 14, 3524, 28, 5447, 4061881, 463, 108, 641, -1841.69, il, l, ill
465, 1.9256, 41545190, 14, 3541, 28, 5457, 4060012, 105, 114, 1095, -1741.79, i, r, ir
466, 1.9265, 41525405, 14, 3559, 28, 5466, 4058243, 105, 284, 691, -1790.33, i, ve, ive
467, 1.9274, 41507076, 14, 3577, 28, 5475, 4056426, 105, 103, 1042, -1783.97, i, g, ig
468, 1.9279, 41494997, 14, 3595, 28, 5485, 4054615, 467, 110, 529, -2479.54, ig, n, ign
469, 1.9288, 41476976, 14, 3612, 28, 5494, 4052108, 468, 401, 209, -2158.65, ign, =&quot;righ, ign=&quot;righ
470, 1.9289, 41473651, 14, 3630, 28, 5504, 4049921, 460, 353, 445, -1563.87, im, es, imes
471, 1.9295, 41461220, 14, 3648, 28, 5514, 4048330, 116, 470, 437, -1999.63, t, imes, times
472, 1.9303, 41444597, 14, 3666, 28, 5524, 4046303, 376, 105, 457, -1524.60, wh, i, whi
473, 1.9311, 41426350, 14, 3683, 28, 5534, 4044751, 472, 294, 368, -2534.03, whi, ch, which
474, 1.9326, 41395592, 14, 3701, 28, 5544, 4042189, 108, 423, 271, -1481.68, l, as Shrugged, las Shrugged
475, 1.9326, 41394112, 14, 3719, 28, 5554, 4040679, 327, 109, 660, -1460.95, ro, m, rom
476, 1.9333, 41379168, 14, 3737, 28, 5563, 4039191, 102, 475, 515, -2846.71, f, rom, from
477, 1.9348, 41347161, 14, 3754, 28, 5573, 4036317, 440, 338, 172, -1459.37, contributor, >\n      , contributor>\n      
478, 1.9354, 41335298, 14, 3772, 28, 5583, 4034830, 339, 477, 172, -1640.24, >\n      <, contributor>\n      , >\n      <contributor>\n      
479, 1.9360, 41321774, 14, 3790, 28, 5593, 4033162, 440, 339, 172, -1701.85, contributor, >\n      <, contributor>\n      <
480, 1.9367, 41307818, 14, 3808, 28, 5603, 4031432, 266, 479, 172, -1567.17, </, contributor>\n      <, </contributor>\n      <
481, 1.9373, 41294938, 14, 3826, 28, 5613, 4029837, 338, 480, 172, -1956.53, >\n      , </contributor>\n      <, >\n      </contributor>\n      <
482, 1.9380, 41279265, 14, 3844, 28, 5623, 4027853, 386, 339, 172, -1520.88, </id, >\n      <, </id>\n      <
483, 1.9386, 41266647, 14, 3861, 28, 5633, 4026304, 482, 471, 172, -1816.76, </id>\n      <, times, </id>\n      <times
484, 1.9393, 41252037, 14, 3879, 28, 5643, 4024459, 82, 69, 298, -1440.84, R, E, RE
485, 1.9395, 41248252, 14, 3897, 28, 5653, 4022991, 112, 415, 482, -1435.25, p, res, pres
486, 1.9400, 41237332, 14, 3915, 28, 5663, 4021528, 112, 327, 632, -1449.28, p, ro, pro
487, 1.9409, 41217348, 14, 3933, 28, 5672, 4020051, 112, 104, 1092, -1463.84, p, h, ph
488, 1.9414, 41208413, 14, 3951, 28, 5681, 4018561, 104, 378, 511, -1533.80, h, is , his 
489, 1.9422, 41190885, 14, 3968, 28, 5691, 4016999, 32, 378, 983, -1579.90,  , is ,  is 
490, 1.9429, 41175945, 14, 3986, 28, 5700, 4015392, 297, 412, 291, -1427.89, ed , by , ed by 
491, 1.9435, 41161867, 14, 4004, 28, 5710, 4013937, 297, 436, 291, -1460.16, ed , to , ed to 
492, 1.9442, 41146986, 14, 4022, 28, 5720, 4012449, 34, 62, 191, -1410.31, \", >, \">
493, 1.9448, 41136225, 14, 4040, 28, 5730, 4011011, 61, 34, 197, -1725.64, =, \", =\"
494, 1.9453, 41123782, 14, 4058, 28, 5740, 4009257, 493, 485, 172, -1679.56, =\", pres, =\"pres
495, 1.9460, 41109530, 14, 4076, 28, 5750, 4007550, 386, 481, 118, -1407.42, </id, >\n      </contributor>\n      <, </id>\n      </contributor>\n      <
496, 1.9466, 41096397, 14, 4094, 28, 5760, 4006114, 397, 339, 151, -1403.38, comment, >\n      <, comment>\n      <
497, 1.9472, 41085408, 14, 4112, 28, 5770, 4004683, 397, 62, 151, -1427.99, comment, >, comment>
498, 1.9477, 41074840, 14, 4129, 28, 5780, 4003227, 266, 496, 151, -1410.52, </, comment>\n      <, </comment>\n      <
499, 1.9482, 41064080, 14, 4147, 28, 5790, 4001789, 266, 471, 172, -1424.04, </, times, </times
500, 1.9487, 41052581, 14, 4165, 28, 5800, 4000337, 90, 499, 172, -1982.70, Z, </times, Z</times
501, 1.9495, 41036917, 14, 4183, 28, 5810, 3998326, 114, 310, 538, -1401.60, r, ic, ric
