278, 1.7061, 4689165, 9, 355, 28, 3613, 4685160, 101, 110, 6872, -8733.90, e, n, en
279, 1.7092, 4680432, 9, 372, 28, 3622, 4676401, 116, 59, 3040, -8506.90, t, ;, t;
280, 1.7124, 4671925, 9, 388, 28, 3632, 4667868, 267, 111, 1848, -8387.83, &qu, o, &quo
281, 1.7154, 4663536, 9, 404, 28, 3642, 4659453, 280, 279, 1848, -16073.21, &quo, t;, &quot;
282, 1.7214, 4647463, 9, 420, 28, 3653, 4643353, 265, 32, 2468, -7352.79, >\n,  , >\n 
283, 1.7241, 4640111, 9, 437, 28, 3664, 4635973, 282, 32, 2468, -7425.03, >\n ,  , >\n  
284, 1.7269, 4632686, 9, 453, 28, 3674, 4628522, 118, 101, 3760, -7285.24, v, e, ve
285, 1.7296, 4625400, 9, 469, 28, 3684, 4621210, 273, 32, 3701, -6974.25,  of,  ,  of 
286, 1.7322, 4618426, 9, 486, 28, 3693, 4614210, 273, 263, 1080, -6788.63,  of,  the ,  of the 
287, 1.7347, 4611637, 10, 502, 28, 3704, 4607393, 271, 32, 3378, -6716.65, and,  , and 
288, 1.7373, 4604920, 10, 518, 28, 3714, 4600650, 61, 61, 1162, -6313.87, =, =, ==
289, 1.7397, 4598607, 10, 535, 28, 3725, 4594309, 257, 10, 1851, -6306.87, ]], \n, ]]\n
290, 1.7420, 4592300, 10, 551, 28, 3736, 4587975, 10, 10, 1489, -7041.19, \n, \n, \n\n
291, 1.7447, 4585259, 10, 567, 28, 3747, 4580907, 10, 124, 1275, -6667.42, \n, |, \n|
292, 1.7473, 4578591, 10, 584, 28, 3757, 4574212, 289, 256, 1254, -6623.10, ]]\n, [[, ]]\n[[
293, 1.7498, 4571968, 10, 600, 28, 3768, 4567562, 97, 108, 7310, -6224.10, a, l, al
294, 1.7522, 4565744, 10, 616, 28, 3776, 4561314, 99, 104, 3512, -6040.87, c, h, ch
295, 1.7545, 4559704, 10, 633, 28, 3786, 4555247, 84, 104, 1566, -6569.24, T, h, Th
296, 1.7570, 4553133, 10, 649, 28, 3796, 4548650, 101, 100, 5718, -5427.47, e, d, ed
297, 1.7591, 4547707, 10, 666, 28, 3805, 4543198, 296, 32, 3732, -6209.78, ed,  , ed 
298, 1.7615, 4541496, 10, 682, 28, 3814, 4536962, 278, 116, 2822, -5329.89, en, t, ent
299, 1.7636, 4536167, 10, 699, 28, 3824, 4531606, 123, 123, 545, -5235.21, {, {, {{
300, 1.7656, 4530931, 10, 715, 28, 3835, 4526343, 125, 125, 545, -5234.68, }, }, }}
301, 1.7677, 4525697, 10, 732, 28, 3846, 4521081, 283, 32, 2123, -5181.96, >\n  ,  , >\n   
302, 1.7697, 4520516, 10, 748, 28, 3857, 4515873, 301, 32, 2123, -6680.38, >\n   ,  , >\n    
303, 1.7723, 4513834, 10, 764, 28, 3867, 4509165, 121, 32, 5068, -5415.77, y,  , y 
304, 1.7745, 4508419, 10, 781, 28, 3875, 4503725, 48, 48, 999, -4984.49, 0, 0, 00
305, 1.7764, 4503434, 10, 797, 28, 3886, 4498713, 46, 290, 937, -4965.47, ., \n\n, .\n\n
306, 1.7784, 4498469, 10, 814, 28, 3897, 4493720, 46, 32, 3734, -5791.64, .,  , . 
307, 1.7807, 4492678, 10, 831, 28, 3906, 4487903, 257, 260, 1470, -4916.49, ]], \, , ]]\, 
308, 1.7826, 4487761, 10, 847, 28, 3917, 4482959, 49, 57, 866, -4609.08, 1, 9, 19
309, 1.7845, 4483153, 10, 864, 28, 3928, 4478323, 105, 115, 7596, -4545.37, i, s, is
310, 1.7863, 4478607, 10, 880, 28, 3935, 4473754, 105, 99, 4544, -5749.19, i, c, ic
311, 1.7886, 4472857, 10, 897, 28, 3943, 4467979, 99, 270, 1598, -4411.39, c, on, con
312, 1.7903, 4468446, 10, 913, 28, 3954, 4463541, 97, 276, 1738, -4359.08, a, tion, ation
313, 1.7921, 4464087, 10, 930, 28, 3964, 4459155, 111, 114, 7067, -4244.44, o, r, or
314, 1.7938, 4459842, 10, 946, 28, 3971, 4454887, 101, 114, 8446, -4680.03, e, r, er
315, 1.7957, 4455162, 10, 963, 28, 3977, 4450184, 97, 114, 6518, -6421.79, a, r, ar
316, 1.7983, 4448741, 10, 980, 28, 3985, 4443738, 114, 101, 5415, -4608.11, r, e, re
317, 1.8001, 4444133, 10, 996, 28, 3993, 4439106, 102, 313, 1423, -4365.16, f, or, for
318, 1.8019, 4439767, 10, 1013, 28, 4003, 4434713, 32, 40, 1532, -4059.86,  , (,  (
319, 1.8035, 4435708, 11, 1030, 28, 4013, 4430626, 284, 114, 1389, -4030.58, ve, r, ver
320, 1.8052, 4431677, 11, 1046, 28, 4024, 4426568, 32, 287, 2193, -3966.85,  , and ,  and 
321, 1.8068, 4427710, 11, 1063, 28, 4033, 4422575, 295, 101, 1200, -3879.50, Th, e, The
322, 1.8084, 4423831, 11, 1080, 28, 4044, 4418668, 32, 256, 3501, -3846.06,  , [[,  [[
323, 1.8100, 4419985, 11, 1096, 28, 4053, 4414797, 101, 120, 1322, -3799.82, e, x, ex
324, 1.8115, 4416185, 11, 1113, 28, 4063, 4410970, 112, 59, 957, -3668.84, p, ;, p;
325, 1.8130, 4412517, 11, 1130, 28, 4074, 4407274, 50, 304, 511, -3247.11, 2, 00, 200
326, 1.8144, 4409268, 11, 1146, 28, 4084, 4403999, 109, 298, 1140, -3225.97, m, ent, ment
327, 1.8157, 4406043, 11, 1163, 28, 4095, 4400746, 114, 111, 3017, -3181.85, r, o, ro
328, 1.8170, 4402861, 11, 1180, 28, 4104, 4397538, 99, 111, 2784, -3380.14, c, o, co
329, 1.8184, 4399480, 11, 1196, 28, 4113, 4394132, 328, 109, 1208, -3674.77, co, m, com
330, 1.8199, 4395806, 11, 1213, 28, 4124, 4390430, 109, 324, 726, -3144.18, m, p;, mp;
331, 1.8212, 4392662, 11, 1230, 28, 4134, 4387259, 97, 330, 726, -3247.23, a, mp;, amp;
332, 1.8226, 4389415, 11, 1247, 28, 4145, 4383984, 38, 331, 719, -6346.73, &, amp;, &amp;
333, 1.8252, 4383068, 11, 1263, 28, 4156, 4377610, 58, 65, 859, -3091.74, :, A, :A
334, 1.8265, 4379976, 11, 1280, 28, 4166, 4374491, 259, 114, 755, -2882.45, the, r, ther
335, 1.8277, 4377094, 11, 1297, 28, 4177, 4371581, 114, 105, 2463, -2981.33, r, i, ri
336, 1.8289, 4374113, 11, 1314, 28, 4186, 4368574, 302, 60, 525, -2852.03, >\n    , <, >\n    <
337, 1.8301, 4371260, 11, 1330, 28, 4197, 4365694, 302, 32, 1426, -3914.23, >\n    ,  , >\n     
338, 1.8318, 4367346, 11, 1347, 28, 4207, 4361753, 337, 32, 1426, -4733.60, >\n     ,  , >\n      
339, 1.8338, 4362613, 11, 1364, 28, 4217, 4356993, 338, 60, 964, -7965.16, >\n      , <, >\n      <
340, 1.8371, 4354647, 11, 1381, 28, 4227, 4349000, 260, 287, 568, -2781.34, \, , and , \, and 
341, 1.8383, 4351867, 11, 1398, 28, 4238, 4346192, 108, 303, 1447, -2708.17, l, y , ly 
342, 1.8394, 4349158, 11, 1415, 28, 4248, 4343456, 91, 104, 472, -2699.18, [, h, [h
343, 1.8406, 4346459, 11, 1431, 28, 4259, 4340730, 277, 32, 1693, -2634.76, ing,  , ing 
344, 1.8417, 4343824, 11, 1448, 28, 4269, 4338068, 117, 114, 1714, -2611.31, u, r, ur
345, 1.8428, 4341212, 11, 1465, 28, 4278, 4335430, 117, 110, 1740, -2699.69, u, n, un
346, 1.8439, 4338513, 11, 1482, 28, 4288, 4332704, 261, 39, 499, -2601.69, \'\', \', \'\'\'
347, 1.8451, 4335912, 11, 1499, 28, 4299, 4330075, 47, 47, 505, -2513.13, /, /, //
348, 1.8461, 4333398, 11, 1516, 28, 4309, 4327534, 58, 347, 505, -4207.31, :, //, ://
349, 1.8479, 4329191, 11, 1533, 28, 4320, 4323299, 112, 348, 504, -2790.85, p, ://, p://
350, 1.8491, 4326401, 11, 1550, 28, 4331, 4320481, 113, 117, 492, -2486.13, q, u, qu
351, 1.8502, 4323913, 11, 1566, 28, 4341, 4317967, 315, 294, 731, -2386.49, ar, ch, arch
352, 1.8512, 4321527, 11, 1583, 28, 4352, 4315553, 117, 115, 3057, -2336.15, u, s, us
353, 1.8522, 4319191, 11, 1600, 28, 4360, 4313192, 101, 115, 5619, -2569.23, e, s, es
354, 1.8533, 4316622, 11, 1617, 28, 4367, 4310599, 97, 115, 4694, -3055.69, a, s, as
355, 1.8546, 4313567, 11, 1634, 28, 4375, 4307519, 97, 116, 5243, -2841.53, a, t, at
356, 1.8558, 4310725, 11, 1651, 28, 4382, 4304653, 258, 355, 983, -3575.91, th, at, that
357, 1.8574, 4307149, 11, 1668, 28, 4392, 4301050, 39, 115, 787, -2726.47, \', s, \'s
358, 1.8586, 4304422, 11, 1685, 28, 4402, 4298296, 97, 99, 2100, -2629.89, a, c, ac
359, 1.8597, 4301793, 11, 1702, 28, 4412, 4295640, 97, 109, 2392, -2595.53, a, m, am
360, 1.8608, 4299198, 11, 1719, 28, 4421, 4293019, 97, 103, 1905, -2733.54, a, g, ag
361, 1.8620, 4296464, 11, 1736, 28, 4430, 4290259, 354, 32, 2130, -2402.00, as,  , as 
362, 1.8630, 4294061, 11, 1753, 28, 4439, 4287830, 38, 103, 567, -2323.61, &, g, &g
363, 1.8640, 4291738, 11, 1770, 28, 4450, 4285479, 362, 279, 567, -5392.17, &g, t;, &gt;
364, 1.8664, 4286346, 11, 1787, 28, 4460, 4280060, 38, 108, 560, -2709.21, &, l, &l
365, 1.8676, 4283637, 11, 1804, 28, 4471, 4277323, 364, 279, 560, -6207.08, &l, t;, &lt;
366, 1.8703, 4277430, 11, 1821, 28, 4481, 4271089, 226, 128, 201, -2295.71, �, �, �
367, 1.8713, 4275134, 11, 1838, 28, 4492, 4268765, 305, 288, 339, -2282.91, .\n\n, ==, .\n\n==
368, 1.8723, 4272851, 11, 1855, 28, 4502, 4266455, 321, 32, 950, -2275.69, The,  , The 
369, 1.8733, 4270575, 11, 1872, 28, 4512, 4264152, 360, 101, 935, -2254.61, ag, e, age
370, 1.8743, 4268320, 11, 1889, 28, 4522, 4261870, 119, 361, 661, -2247.25, w, as , was 
371, 1.8753, 4266073, 11, 1906, 28, 4533, 4259595, 73, 110, 667, -2245.09, I, n, In
372, 1.8762, 4263828, 11, 1923, 28, 4543, 4257323, 349, 119, 408, -2235.49, p://, w, p://w
373, 1.8772, 4261594, 11, 1941, 28, 4554, 4255060, 372, 119, 401, -2521.97, p://w, w, p://ww
374, 1.8783, 4259071, 11, 1958, 28, 4564, 4252510, 373, 119, 401, -2601.77, p://ww, w, p://www
375, 1.8795, 4256470, 11, 1975, 28, 4575, 4249881, 374, 46, 399, -3153.18, p://www, ., p://www.
376, 1.8809, 4253316, 11, 1992, 28, 4585, 4246700, 119, 104, 1139, -2425.40, w, h, wh
377, 1.8820, 4250891, 11, 2009, 28, 4595, 4244248, 309, 116, 1998, -2219.17, is, t, ist
378, 1.8829, 4248671, 11, 2026, 28, 4604, 4242002, 309, 32, 2303, -2268.07, is,  , is 
379, 1.8839, 4246403, 11, 2043, 28, 4613, 4239708, 309, 109, 903, -2227.43, is, m, ism
380, 1.8849, 4244176, 11, 2060, 28, 4623, 4237454, 309, 275, 414, -2374.79, is, ion, ision
381, 1.8860, 4241801, 11, 2078, 28, 4633, 4235051, 118, 380, 400, -2979.33, v, ision, vision
382, 1.8873, 4238823, 11, 2095, 28, 4644, 4232045, 316, 381, 348, -2178.28, re, vision, revision
383, 1.8883, 4236644, 14, 2112, 28, 4654, 4229836, 263, 256, 671, -2119.73,  the , [[,  the [[
384, 1.8892, 4234524, 14, 2129, 28, 4664, 4227689, 105, 100, 2247, -2082.03, i, d, id
385, 1.8902, 4232441, 14, 2146, 28, 4673, 4225580, 384, 62, 462, -2597.16, id, >, id>
386, 1.8913, 4229845, 14, 2163, 28, 4684, 4222956, 266, 384, 462, -2512.19, </, id, </id
387, 1.8924, 4227333, 14, 2181, 28, 4694, 4220416, 356, 32, 812, -2073.15, that,  , that 
388, 1.8934, 4225260, 14, 2198, 28, 4704, 4218316, 357, 32, 715, -2063.31, \'s,  , \'s 
389, 1.8943, 4223196, 14, 2215, 28, 4714, 4216225, 103, 104, 1140, -2048.84, g, h, gh
390, 1.8952, 4221147, 14, 2232, 28, 4724, 4214149, 260, 259, 401, -2034.05, \, , the, \, the
391, 1.8961, 4219113, 14, 2249, 28, 4734, 4212088, 97, 100, 1528, -2006.27, a, d, ad
392, 1.8970, 4217108, 14, 2267, 28, 4744, 4210055, 307, 256, 435, -1994.19, ]]\, , [[, ]]\, [[
393, 1.8979, 4215113, 14, 2284, 28, 4754, 4208033, 342, 116, 471, -1989.85, [h, t, [ht
394, 1.8988, 4213123, 14, 2301, 28, 4764, 4206016, 393, 116, 471, -2008.01, [ht, t, [htt
395, 1.8997, 4211114, 14, 2318, 28, 4774, 4203980, 394, 375, 368, -3961.07, [htt, p://www., [http://www.
396, 1.9015, 4207154, 14, 2336, 28, 4785, 4199991, 61, 281, 377, -1899.34, =, &quot;, =&quot;
397, 1.9024, 4205255, 14, 2353, 28, 4795, 4198065, 329, 326, 310, -1889.53, com, ment, comment
398, 1.9032, 4203365, 14, 2370, 28, 4806, 4196147, 310, 293, 732, -1876.02, ic, al, ical
399, 1.9041, 4201489, 14, 2387, 28, 4816, 4194244, 85, 110, 410, -1869.98, U, n, Un
400, 1.9049, 4199619, 14, 2405, 28, 4826, 4192346, 335, 389, 356, -1857.08, ri, gh, righ
401, 1.9058, 4197762, 14, 2422, 28, 4836, 4190462, 396, 400, 209, -1979.47, =&quot;, righ, =&quot;righ
402, 1.9067, 4195782, 14, 2439, 28, 4847, 4188454, 76, 268, 503, -1833.81, L, in, Lin
403, 1.9075, 4193949, 14, 2457, 28, 4857, 4186593, 402, 328, 443, -3656.12, Lin, co, Linco
404, 1.9092, 4190292, 14, 2474, 28, 4867, 4182909, 32, 268, 2809, -2129.33,  , in,  in
405, 1.9101, 4188163, 14, 2491, 28, 4875, 4180755, 403, 108, 443, -2122.18, Linco, l, Lincol
406, 1.9111, 4186042, 14, 2509, 28, 4886, 4178605, 405, 110, 443, -2817.22, Lincol, n, Lincoln
407, 1.9124, 4183224, 14, 2526, 28, 4896, 4175760, 49, 56, 397, -1805.52, 1, 8, 18
408, 1.9132, 4181418, 14, 2543, 28, 4906, 4173927, 105, 116, 3711, -1790.60, i, t, it
409, 1.9140, 4179628, 14, 2561, 28, 4913, 4172112, 65, 352, 583, -1764.38, A, us, Aus
410, 1.9149, 4177863, 14, 2578, 28, 4923, 4170320, 409, 116, 580, -2554.63, Aus, t, Aust
411, 1.9160, 4175308, 14, 2595, 28, 4933, 4167738, 97, 98, 1261, -1748.59, a, b, ab
412, 1.9168, 4173561, 14, 2613, 28, 4943, 4165963, 98, 303, 703, -1887.12, b, y , by 
413, 1.9177, 4171673, 14, 2630, 28, 4953, 4164048, 117, 389, 432, -1712.86, u, gh, ugh
414, 1.9185, 4169961, 14, 2648, 28, 4963, 4162308, 288, 10, 278, -1694.20, ==, \n, ==\n
415, 1.9193, 4168266, 14, 2665, 28, 4973, 4160586, 316, 115, 1171, -1668.34, re, s, res
416, 1.9200, 4166598, 14, 2682, 28, 4983, 4158891, 345, 100, 525, -1645.87, un, d, und
417, 1.9208, 4164952, 14, 2700, 28, 4993, 4157217, 114, 117, 1015, -1600.95, r, u, ru
418, 1.9215, 4163350, 14, 2717, 28, 5002, 4155589, 417, 103, 425, -1658.41, ru, g, rug
419, 1.9223, 4161693, 14, 2735, 28, 5013, 4153903, 418, 103, 417, -2575.81, rug, g, rugg
420, 1.9235, 4159117, 14, 2752, 28, 5023, 4151300, 419, 296, 392, -3157.28, rugg, ed, rugged
421, 1.9249, 4155959, 14, 2769, 28, 5033, 4148115, 104, 420, 392, -2436.26, h, rugged, hrugged
422, 1.9261, 4153523, 14, 2787, 28, 5043, 4145651, 83, 421, 387, -2883.40, S, hrugged, Shrugged
423, 1.9274, 4150639, 14, 2804, 28, 5053, 4142740, 361, 422, 271, -2043.75, as , Shrugged, as Shrugged
424, 1.9284, 4148596, 14, 2822, 28, 5063, 4140669, 410, 114, 337, -1614.10, Aust, r, Austr
425, 1.9291, 4146982, 14, 2839, 28, 5074, 4139027, 424, 293, 334, -2159.68, Austr, al, Austral
426, 1.9301, 4144823, 14, 2857, 28, 5084, 4136840, 425, 105, 327, -1588.93, Austral, i, Australi
427, 1.9309, 4143233, 14, 2874, 28, 5094, 4135223, 257, 274, 431, -1580.74, ]], \n*, ]]\n*
428, 1.9316, 4141653, 14, 2892, 28, 5104, 4133615, 311, 116, 706, -1577.11, con, t, cont
429, 1.9323, 4140075, 14, 2909, 28, 5114, 4132010, 428, 335, 369, -2354.27, cont, ri, contri
430, 1.9334, 4137721, 14, 2927, 28, 5124, 4129628, 429, 98, 369, -2354.74, contri, b, contrib
431, 1.9345, 4135366, 14, 2944, 28, 5134, 4127246, 430, 117, 369, -2183.54, contrib, u, contribu
432, 1.9356, 4133183, 14, 2962, 28, 5144, 4125035, 98, 101, 1609, -1685.10, b, e, be
433, 1.9363, 4131497, 14, 2979, 28, 5153, 4123323, 32, 432, 1103, -2310.23,  , be,  be
434, 1.9374, 4129188, 14, 2997, 28, 5163, 4120986, 108, 101, 3353, -1695.85, l, e, le
435, 1.9382, 4127492, 14, 3014, 28, 5170, 4119266, 116, 111, 3317, -1570.14, t, o, to
436, 1.9390, 4125922, 14, 3032, 28, 5177, 4117671, 435, 32, 1932, -3381.10, to,  , to 
437, 1.9406, 4122541, 14, 3049, 28, 5186, 4114264, 32, 436, 1225, -2411.93,  , to ,  to 
438, 1.9417, 4120129, 14, 3067, 28, 5195, 4111825, 116, 314, 1593, -1608.72, t, er, ter
439, 1.9424, 4118520, 14, 3084, 28, 5204, 4110190, 431, 116, 360, -1637.05, contribu, t, contribut
440, 1.9432, 4116883, 14, 3102, 28, 5214, 4108525, 439, 313, 345, -2233.31, contribut, or, contributor
441, 1.9443, 4114650, 14, 3120, 28, 5224, 4106264, 110, 111, 1296, -1562.84, n, o, no
442, 1.9450, 4113087, 14, 3137, 28, 5233, 4104675, 108, 111, 2301, -1790.05, l, o, lo
443, 1.9459, 4111297, 14, 3155, 28, 5241, 4102859, 442, 103, 819, -3092.85, lo, g, log
444, 1.9473, 4108203, 14, 3172, 28, 5250, 4099739, 111, 443, 659, -2874.83, o, log, olog
445, 1.9487, 4105329, 14, 3190, 28, 5260, 4096837, 382, 283, 171, -1546.44, revision, >\n  , revision>\n  
446, 1.9494, 4103782, 14, 3207, 28, 5270, 4095263, 283, 60, 173, -1808.89, >\n  , <, >\n  <
447, 1.9503, 4101974, 14, 3225, 28, 5281, 4093426, 336, 382, 172, -1737.25, >\n    <, revision, >\n    <revision
448, 1.9511, 4100237, 14, 3243, 28, 5291, 4091661, 386, 447, 167, -1721.30, </id, >\n    <revision, </id>\n    <revision
449, 1.9519, 4098515, 14, 3260, 28, 5301, 4089912, 369, 446, 171, -1579.26, age, >\n  <, age>\n  <
450, 1.9527, 4096936, 14, 3278, 28, 5311, 4088305, 448, 339, 167, -1546.45, </id>\n    <revision, >\n      <, </id>\n    <revision>\n      <
451, 1.9534, 4095390, 14, 3296, 28, 5321, 4086731, 450, 385, 167, -1751.23, </id>\n    <revision>\n      <, id>, </id>\n    <revision>\n      <id>
452, 1.9543, 4093639, 14, 3313, 28, 5332, 4084952, 336, 385, 172, -1608.57, >\n    <, id>, >\n    <id>
453, 1.9550, 4092030, 14, 3331, 28, 5342, 4083315, 369, 336, 172, -1609.74, age, >\n    <, age>\n    <
454, 1.9558, 4090421, 14, 3349, 28, 5352, 4081678, 117, 108, 1375, -1519.86, u, l, ul
455, 1.9565, 4088900, 14, 3366, 28, 5361, 4080131, 105, 389, 329, -1515.26, i, gh, igh
456, 1.9572, 4087385, 14, 3384, 28, 5371, 4078588, 302, 266, 172, -1496.54, >\n    , </, >\n    </
457, 1.9580, 4085889, 14, 3402, 28, 5381, 4077064, 456, 445, 171, -2221.42, >\n    </, revision>\n  , >\n    </revision>\n  
458, 1.9590, 4083667, 14, 3419, 28, 5391, 4074815, 457, 266, 171, -1522.59, >\n    </revision>\n  , </, >\n    </revision>\n  </
459, 1.9598, 4082144, 14, 3437, 28, 5401, 4073264, 288, 61, 230, -1481.78, ==, =, ===
460, 1.9605, 4080663, 14, 3455, 28, 5412, 4071754, 105, 109, 1749, -1476.86, i, m, im
461, 1.9612, 4079186, 14, 3472, 28, 5420, 4070252, 105, 258, 856, -1598.87, i, th, ith
462, 1.9619, 4077587, 14, 3490, 28, 5429, 4068626, 119, 461, 791, -5029.46, w, ith, with
463, 1.9644, 4072558, 14, 3508, 28, 5439, 4063569, 105, 108, 1787, -1662.02, i, l, il
464, 1.9652, 4070895, 14, 3525, 28, 5447, 4061881, 463, 108, 641, -1841.69, il, l, ill
465, 1.9661, 4069054, 14, 3543, 28, 5457, 4060012, 105, 114, 1095, -1741.79, i, r, ir
466, 1.9669, 4067312, 14, 3561, 28, 5466, 4058243, 105, 284, 691, -1790.33, i, ve, ive
467, 1.9678, 4065522, 14, 3579, 28, 5475, 4056426, 105, 103, 1042, -1783.97, i, g, ig
468, 1.9686, 4063738, 14, 3596, 28, 5485, 4054615, 467, 110, 529, -2479.54, ig, n, ign
469, 1.9698, 4061258, 14, 3614, 28, 5494, 4052108, 468, 401, 209, -2158.65, ign, =&quot;righ, ign=&quot;righ
470, 1.9709, 4059099, 14, 3632, 28, 5504, 4049921, 460, 353, 445, -1563.87, im, es, imes
471, 1.9716, 4057536, 14, 3650, 28, 5514, 4048330, 116, 470, 437, -1999.63, t, imes, times
472, 1.9726, 4055536, 14, 3667, 28, 5524, 4046303, 376, 105, 457, -1524.60, wh, i, whi
473, 1.9734, 4054012, 14, 3685, 28, 5534, 4044751, 472, 294, 368, -2534.03, whi, ch, which
474, 1.9746, 4051478, 14, 3703, 28, 5544, 4042189, 108, 423, 271, -1481.68, l, as Shrugged, las Shrugged
475, 1.9753, 4049996, 14, 3721, 28, 5554, 4040679, 327, 109, 660, -1460.95, ro, m, rom
476, 1.9760, 4048534, 14, 3738, 28, 5563, 4039191, 102, 475, 515, -2846.71, f, rom, from
477, 1.9774, 4045688, 14, 3756, 28, 5573, 4036317, 440, 338, 172, -1459.37, contributor, >\n      , contributor>\n      
478, 1.9781, 4044229, 14, 3774, 28, 5583, 4034830, 339, 477, 172, -1640.24, >\n      <, contributor>\n      , >\n      <contributor>\n      
479, 1.9789, 4042589, 14, 3792, 28, 5593, 4033162, 440, 339, 172, -1701.85, contributor, >\n      <, contributor>\n      <
480, 1.9798, 4040887, 14, 3810, 28, 5603, 4031432, 266, 479, 172, -1567.17, </, contributor>\n      <, </contributor>\n      <
481, 1.9805, 4039320, 14, 3828, 28, 5613, 4029837, 338, 480, 172, -1956.53, >\n      , </contributor>\n      <, >\n      </contributor>\n      <
482, 1.9815, 4037363, 14, 3845, 28, 5623, 4027853, 386, 339, 172, -1520.88, </id, >\n      <, </id>\n      <
483, 1.9822, 4035842, 14, 3863, 28, 5633, 4026304, 482, 471, 172, -1816.76, </id>\n      <, times, </id>\n      <times
484, 1.9831, 4034025, 14, 3881, 28, 5643, 4024459, 82, 69, 298, -1440.84, R, E, RE
485, 1.9838, 4032585, 14, 3899, 28, 5653, 4022991, 112, 415, 482, -1435.25, p, res, pres
486, 1.9845, 4031150, 14, 3917, 28, 5663, 4021528, 112, 327, 632, -1449.28, p, ro, pro
487, 1.9853, 4029700, 14, 3935, 28, 5672, 4020051, 112, 104, 1092, -1463.84, p, h, ph
488, 1.9860, 4028236, 14, 3952, 28, 5681, 4018561, 104, 378, 511, -1533.80, h, is , his 
489, 1.9867, 4026702, 14, 3970, 28, 5691, 4016999, 32, 378, 983, -1579.90,  , is ,  is 
490, 1.9875, 4025122, 14, 3988, 28, 5700, 4015392, 297, 412, 291, -1427.89, ed , by , ed by 
491, 1.9882, 4023695, 14, 4006, 28, 5710, 4013937, 297, 436, 291, -1460.16, ed , to , ed to 
492, 1.9889, 4022235, 14, 4024, 28, 5720, 4012449, 34, 62, 191, -1410.31, \", >, \">
493, 1.9896, 4020825, 14, 4042, 28, 5730, 4011011, 61, 34, 197, -1725.64, =, \", =\"
494, 1.9905, 4019099, 14, 4060, 28, 5740, 4009257, 493, 485, 172, -1679.56, =\", pres, =\"pres
495, 1.9913, 4017420, 14, 4078, 28, 5750, 4007550, 386, 481, 118, -1407.42, </id, >\n      </contributor>\n      <, </id>\n      </contributor>\n      <
496, 1.9920, 4016012, 14, 4096, 28, 5760, 4006114, 397, 339, 151, -1403.38, comment, >\n      <, comment>\n      <
497, 1.9927, 4014608, 14, 4113, 28, 5770, 4004683, 397, 62, 151, -1427.99, comment, >, comment>
498, 1.9934, 4013180, 14, 4131, 28, 5780, 4003227, 266, 496, 151, -1410.52, </, comment>\n      <, </comment>\n      <
499, 1.9941, 4011770, 14, 4149, 28, 5790, 4001789, 266, 471, 172, -1424.04, </, times, </times
500, 1.9948, 4010346, 14, 4167, 28, 5800, 4000337, 90, 499, 172, -1982.70, Z, </times, Z</times
501, 1.9958, 4008363, 14, 4185, 28, 5810, 3998326, 114, 310, 538, -1401.60, r, ic, ric
